product_id,user_id,review_id,review_title,review_content
B09TT6BFDX,AFHNMLRH3T77DAFEJ6UUIVBTMB3A,R26NZETS68YSC5,Nice,Product isn't bad
B09KH58JZR,AGNRJFR7GTAKNDLEQNVGQMRVURVQ,R306AVQBBWQ1YE,Fast charging cable,It's awesome product. Fast mobile charging cable. I like it.
B09KH58JZR,AGKFJL7J7K55WKEOE2PSU5WEXEAA,R2QUKWK9SVJK5Y,Good product,Good product just wish it was available in black white gets dirty easily.
B09KH58JZR,AFDHJS4AKUMVMWYEP5HW33C5NQHQ,R1DC9LG4LVK25,Don't buy,For a month I had no issues with this
B09KH58JZR,AHA46ZPX4RCAEYAPE2XW7RQES5IA,R2AUE6YKA26YXZ,Excellent design and Material quality,then it started becoming more and more useless. Don't buy it. It looks alright but it is as bad as a local cable. My phone charges slowly
B09KH58JZR,AFHWTIWTNOD6HUF5VGHUIVQB3VKA,R2HMOFBLHZ3014,it support's fast charging and also support android auto for car,the packaging was open and not sealed when I recieved it. The seller is a fraud.
B09KH58JZR,AGM6RW6V2RSFD5F6ILCN44YX4Y7Q,R1U4128PGOJW3J,Good type c cable in less price,Little more grip should be given while plugin out on type-C pin side.so
B09KH58JZR,AHIMDVA5GYWGVLVSZBG3ZFVKF5VA,R1LB6DVEJPMA1Q,Fast charging not support,it can smoothly remove instead of sudden out with little jerk.
B09DDCQFMT,AFYFQI7B55R5LXO2D3JPD6FBNUCA,R2OMPDR9UR512Z,Average,Sometimes the remote gets disconnected with the device automatically.
B09DDCQFMT,AEE6KWTJSN7EKGJ2TWFZCA6EGWJA,R17E6HA16QAPSB,As good as original,Press home button for 10-20 sec
B09DDCQFMT,AHTJBJPYGGEWZQWQT7QJT2DPN7ZQ,R1WWYE6UETR0U5,expensive,it is working smoothly like the original.
B09DDCQFMT,AG4ZEZKMSPQD52MAAXWEB2PVXJ2Q,RTK0O34YU9CJW,Bought it in aug and by oct it is not working.will i get a refund or replacement,Not value for money
B09DDCQFMT,AGLKEDKY645GZ33OFGXHPWWFLXOA,R1TLCKD66VSYHG,A useful compatible product.,Not working.not even three months
B09DDCQFMT,AHOTORDSGF2IWSGTMZVAX56B77IQ,RVSKWY5IP3JQB,Volume button doesn't work at all,Value for money.
B09DDCQFMT,AFSEUS2I77MEWPOCPW77EOU6Y62A,R3R6UOU1IUUI8Z,Works.,Submitting after almost 10 days of use. Volume button doesn't work from day 1. Rear battery cover is lose and can fall off anytime. Other functions on the remote like Alexa voice commands
B09DDCQFMT,AF6SQCFVW3FHWWPMLKQXFO5N2SJQ,RBHGRXXSWSZY0,Best Remote,menu
B08RP2L2NL,AEZDBVRL3E3S2Q2C7LEY3TTQVVFA,R1B1J4358749FT,Good,Slow charging
B08RP2L2NL,AGASCT5TE6VHAHRFTOBANIS3CEIA,R1BF5SS2AD8WCT,Not happy with this product.,charging speed is not fast
B08RP2L2NL,AFHGWFMHIMQWZDC7MDWA55EBUZEQ,R3M2ZIVIR8KIFB,👍Quality,Not happy with this product bcoz this is a highly priced as compared to its quality and the wire is not actually retracted easily. Need to push in byhand.Scrumbles within the case. Not recommended
B08RP2L2NL,AH5QCHOEUTDOJFO6UV2CGMZU5SUQ,R4FCBHSKL92PJ,Not bad,It doesn't support Apple car play connectivity. Good quality. BUT 👎When winding down the cable most of the times gets entangled.
B08RP2L2NL,AH47N5DDNXGCIUMG3NVONJ6SERZA,R2XO77R7XKY30O,good to charge at home,Usefull
B08RP2L2NL,AF6N6OWYE2EZASDJCO4BOQD7AFIA,RS96LTGI8BWQ7,not in vehicles,charges
B08RP2L2NL,AFET7BHXMVHWJN5AS7AR3VHLW5ZA,RKYSZQWYQIFBV,Easy to store and use built in quality of plastic roll could have been better,but doesn't support Apple car play
B08RP2L2NL,AFZL3ATLXN5TG5KBUMLEY2ABSMWA,R284MA5RVLO6CF,Good,Built in quality of plastic roll could have been better
B0B21C4BMX,AF4BWMWZI7TTQY2YTE2HTHRB3NHQ,R3L67FMAFHYG6H,Great,Great
B0B21C4BMX,AGG22XY7PCKPZDT6352IVLL2H34A,R1GR1N3BCB3VVZ,Can be used as spare in an emergency.,Connectors are compatible. Charging power delivery depends on the adapter used. Build quality is good. Suitable lenght.
B0B21C4BMX,AGTO2SOXJTD3K6T7WPUHCT6SUMKA,R1E0GBU7BQ6CSV,Good,3 leads working
B0B21C4BMX,AF5CIA2LXA75JJFRVWLKGOLKZIHQ,R28IGDF71QMQZO,good for car drives,user friendly for car drives
B0B21C4BMX,AFVHCWF76EOX4NMKE2ZUU67CEOBQ,R3NFH3J30CCSO9,Not worth Doesn't charge,Doesn't charge proper
B0B21C4BMX,AE3GY55N5USCMWLS2JIO7CZFS5FQ,RD2MZ0Y1MQGF2,Excellent cable,Quality
B0BHZCNC4P,AHY3QEA3CVS57POB64VVMQSPHHHA,R2RC9IQ0X5NHFU,Some buttons not working in first week of purchase,Some buttons not working in first week of purchase. Quality not upto the mark.
B0BHZCNC4P,AG633F2HW3BKLPJU3JCTLLLHWBHQ,ROE0YIUOFNATH,Good,https://m.media-amazon.com/images/I/61YEe372yJL._SY88.jpg
B0BHZCNC4P,AFU64BXF4ADZXV2SSZXAAAVLB7OQ,R1UUDX7FZOB74Y,4,Works as expected.
B0BHZCNC4P,AFXDOEANKNDY342TWIUJUYEU55IQ,R3HADV1CIZ9873,Must buy product,Good product with great compatability with firestick
B0BHZCNC4P,AEI5OOS434KUVK3SPKYEZMBJUB5A,R3AD7NBWNZ4BF6,Quality of product is wonderful,Liked the utility
B0BHZCNC4P,AERD56GM7L442X34ICEOKG44MK2A,R2SFOHTIKJWFAA,Very bad experience as I have received a working remove and not being able to return it,build and finish
B0BHZCNC4P,AFH5RGXHECG6OFJEKVIAUWKFYU2Q,R1NXPLBQC25OFZ,Orignal product,It's not working moreover not being able to initiate return/refund after so many tries
B0BHZCNC4P,AHOEADKKYXTHETSA2WOA6N4MQEVA,R1SNHI5TU1ORFH,Good product and good customer service,एक दम मस्त चलरहा है
B0B16KD737,AHKTEC7ZVRWNAA66KB3V5REUQG6A,R6H0LMQOYOUPR,Value for money!! But don't expect Flagship quality.,Tv is good as such
B0B16KD737,AFMYMI6FWPFSDK7KXBHB2D7555OA,RNP5KTHVIELH4,Good,there are multiple issues for it
B0B16KD737,AEZTUFS2XNNKJ5ZCNRLE5JWWI4PQ,RQSOPFFP2W9UH,Good product,you get what you paid for so not going to brag about it. Picture looks crisp
B0B16KD737,AGVZ57S4TZDMQTXR67SMTWQOOKRA,R28G1GQ4YWOYOX,Good,sound is awful
B0B16KD737,AEJWYKZND5DTQQYR26RKWY5FWTOQ,R1ASISF519P4CO,God,light weight
B0B16KD737,AGBUVENL47YJ3NJFQJS2MKZC7NKA,R3VF5DEKULWSKF,Value for money,flimsy legs and body
B0B16KD737,AFI3EFAYZRL5L5TQXRQBQKWJQJTQ,RLQPU8GARVD9A,Nice product,tv looks frame less unless you turn it on. This tv doesn't support Pre Video out of the box
B0B16KD737,AEQWP6WIVLFP2L3MSAWW3RENW3XQ,R5A7COKUGSUIQ,Youtub is slow but all perform best,reaching out to Customer care will easily resolve the issue. There are noticeable lag while casting/ screen share. Overall the product is good for small office
B099K9ZX65,AFP334GQV3WBH6XJIX5VITMYOH2A,R1Z33CAT0B5EQM,Hisense Vivid 4K TV Initial Impressions,Hi all
B099K9ZX65,AHAIKXSSOQ7R5GBPVSBR6VE72QVQ,R38KPAP35GXYOK,Picture quality,firstly
B099K9ZX65,AHTSXQI7JAQVYVVQE6DK4B2EJSPQ,R26YGSNK20I13P,Best in class Audio & picture quality,I was very skeptical to purchase TV through online. Secondary
B099K9ZX65,AH3DODDCISNEXGUHYV4MRDQ3H36Q,R2LRI9HDQ8EDA4,Good products,Iam a big fan of Sony and LG brands.
B099K9ZX65,AFNNLWHF3B35C5XQN3Y6T77GIJFQ,R1GGE338ZSBHFP,Amazing,Thirdly
B099K9ZX65,AHN73IF2MNKIJ2MEMND5ODN7XDFA,R195Z8O5JXM9OY,Good,as I have 4 year old kid at home I was so scared to spend money beyond 15k. Ofcourse at the first day sale for prime members when the Amazon great Indian festival started
B099K9ZX65,AGG44FGU5A2RZMRCILNFIV6SCYDA,R11CX4EPU303P9,Good product,I saw one Plus and Hisense A6H were priced at under 20k including bank offers and my favourite Sony 43inch was priced at 35k. But discarded Sony just bcz of expensive and scared if my kid whilst playing will break it. So I was continuously searching for budget friendly TVs like TCL
B099K9ZX65,AHFQGP45QKIEFKYOCYUH4DP63XGQ,R27JZDVM9VS7Y5,"Good size for small leaving room of 18'*9'6""",Redmi Nokia and Iffalcon but didn't like the 32 inch TV. Suddenly out of the blue on Thursday that is on 20 October I saw this blowing offer on Hisense Vivid 4K TV but scared to buy
B015OW3M1W,AGLZUIR2UEQJFHZ6KGUGFYPYINNQ,R1O6L77S7X03S7,Worth Buying,It's really worth it . I am using it to get output on another display from my laptop through this wire. Till now it's really good and build quality is really good.
B015OW3M1W,AERVECDPABKJA75A3HLMML7JAQMQ,R2714TT5OK4DYJ,Good one!!,I had problem with my last hdmi cable as anyone at home switch on/off any switch my desktop display goes off  for a secWith this dp to hdmi it's all good my problem has gone .
B015OW3M1W,AEPQHZHEBKKLM6Q7IKBZNILWVCBA,R2DVBD9OKCAEB5,Very nice seller service.,Excellent Product and Service . Value for Money
B015OW3M1W,AEXRU5ZQWDY2IGNVAFOF4UJQ6JQQ,R1TDHOL1G54W34,Nice cable,This cable is very useful if your CPU has display port out & monitor has HDMI port in. Other way
B015OW3M1W,AFBB545QU2N2BJW3PGXCROIDXIIQ,R1PL89R0J82DJV,Nice product 👍,it won't work. Cable is of good quality. Best packaging by Amazon.
B015OW3M1W,AEFANDDI6JRPXAGKHLQH2TV6A53A,R3JN6JLZWEUALK,Does not work universally for all devices,Nice product
B015OW3M1W,AEA6472BE7C24EQJU3GKJNILU27A,R1G925OR87GNKK,so far good can be a bit lower,My PC has an HDMI port while my LG monitor has. DP port.. My monitor doesn't detect this as a valid input signal when using this converter. A normal DP to DP port connection works just fine ... It is hence important to note that the cable might not work universally.
B015OW3M1W,AE2PQX6JEE6UW7QB6SNEYP3TAXLQ,R2K0I7QPBWG1D,It's a good product you can buy and trust.,6ft display to hdmi cable working fine very good at 500 inr.
B01D5H8ZI8,AFJXTHVSM4WSXPKINO6S6L4OI5CA,R9PTPIYPJWRIL,Good product,Seems OK. Have not tried it with HD quality videos. Value for money.
B01D5H8ZI8,AFCTBE5IW6HOJ2ENFG5WZZNRBVJQ,R8LD3TIJ6NJ6U,Hdmi cable,Very high and in budget hdmi cable by amazon basic
B01D5H8ZI8,AEQ5OVCZQLS52SKPGHUA2X3GJIYQ,R1T72BEQOOS87D,Nice,Nice
B01D5H8ZI8,AFVPAVVA7NTHCLGMLLSGV56WS42Q,R1WE2LG38IKMZL,Do buy without any doubt,I bought this for my android tv stick and it works very good with it.Quality of the cable is very good and rich.It doesn't lose the picture and sound quality of TV stick
B01D5H8ZI8,AH44VG4ASUF7HIFZHFM6WAI4GNQA,R8K3FFKBEQUL8,Working as expected,It is working as expected
B01D5H8ZI8,AFCOZOXOMZ4PVEU323VFOLNOT6YA,REYYFWWGQT2H1,Thanks Amazon for its premium choice,I purchased splitter but it didn’t work properly and ordered for hdmi male female wire which helped me to view sources properly
B01D5H8ZI8,AF2JRH2ISLR6MYBFP37T3NWBIMHQ,R2HU2LG1GPCLZ8,Good product,Good. Serves the purpose. Had to buy this as for some weird reason the amazon firestick (bern working for 3 years) is no longer working when connected to my Samsung TVs HDMI port (all 4 ports). Searching in google did not help as this issue seem to be common with Samsung TVs but with no possible solution. So wanted to check if the firestick works in my computer monitor but the HDMI slot in the monitor was unreachable for a direct connection and hence bought this cable. The firestick worked well with monitor. What's even weirder is the firestick works fine when connected to the same Samsung TV using this cable. Problem solved
B01D5H8ZI8,AFH2YOAAGY2IP4U62G4VZ6ABXJLQ,R2FQGWWXRQC54V,Works well and good quality,although no clue how the hell it got fixed :)
B09X1M3DHX,AF3IXM2LI57OSMIOBF55GYWRIYKA,R148TZG032T23O,IFalcon 32inch smart TV,Apart from dispatch of the item by Amazon the ifalcon smart TV is a good buy for the value of money. Picture is crystal clear enjoy it with high speed internet.
B09X1M3DHX,AHDY3KBEOCPCYVEOYWZEYYPHAMUA,R3NNEPKX2Y3RFA,It's good,https://m.media-amazon.com/images/I/515glvxKxSL._SY88.jpg
B09X1M3DHX,AFABWJZ3775SMVWMSWGYY4DDN6WQ,R28AX5SR6R1EGR,Good in Smart TV,Good in Smart TV but low sound quality.
B09X1M3DHX,AF74JR6NGSLT6D6ZFPER3HOIV3KA,R2CWMUCMP4HSPD,Better,https://m.media-amazon.com/images/I/61AnTT6yIoL._SY88.jpg
B09X1M3DHX,AHLGDWS4WYSZUEJTU2Y67QSUHV6A,R1NMPVJYSJ118G,Smart android tv,At 8k it's worth
B09X1M3DHX,AHX37NMZHULN3JJW4ULDOJ2RWYUA,R1RPVBVR6TBTIP,Value for money,value for money.Good picture quality and sound.Satisfied Customer. 👍👍👍
B09X1M3DHX,AEVVZCUP5D2P4FWGD3AOPDGJJY4A,RAZHKBDIIJ0NH,Meet expectations,Value for money product is ok as per price
B09X1M3DHX,AG3NMRPAMYUG6GWM4J2RLJHFIBVQ,R248RAUMOHV8PU,Nice product .,Good picture quality
B09MM6P76N,AFQW4AC4GLYGQC4MXQWMGJM2FWRA,R13ILSZ9UIVWZM,Works for LG 4K LED,My LG smart 4K TV’s magic remote went kaput and since LG’s magic remotes are super pricey I decided to give this one a try. Besides the air mouse and motion gestures everything else works absolutely fine.Also the lightweight remote and its form factor feels really nice and cozy in hands. However the buttons have no dots or rivets over its buttons which sometimes makes you forget which key you are pressing.Other than that its a great remote controller.
B09MM6P76N,AGLLHPCKRL6U2U6U5XXMJ4V6ANHQ,R3U8Q4IBUKCLZV,Awesome product,This product is good for work from my box TV
B09MM6P76N,AE5S2QIJPXDUQT54XGJVGPQJOTSA,R3350GX4GSKBOU,Good copy Remote,https://m.media-amazon.com/images/I/61XuQNA3jRL._SY88.jpg
B09MM6P76N,AGBA37OJDBIONSXA6OYI5TCIQSUQ,R22N3TMJEOR2L9,This remote works!!! A relief!,After having my original magic remote go kaput
B09MM6P76N,AHZNT25EKPGFYYUQOSYG7E5M7WRQ,RFGESZVO4TD3R,Good replacement for the original remote control,I was not sure if this remote would work on my 55inch LG smart TV. However
B09MM6P76N,AHDNBCY5WEIZQ2ETHEL72TPHNGVQ,RBWH0KVFX695F,Timely helped me for my TV,a huge relief
B09MM6P76N,AG42FZDSEYZOQV7FJMK7BTG3Z2BQ,R19SVOH9M0O5AZ,It will work(for me😊),it works and works like a smooth operator using the keys.  No need of any set up etc. It doesn't have voice or scroll button
B09MM6P76N,AE3EGIT22MVVMLV2BZBQAURWSF2Q,R81UJPCPDBR41,Just works,but I anyways was not using that feature in my original magic remote
B01D5H8LDM,AEPML5IRZNUCCZNZDPAXESOPY6OA,R1G81NIXTA4Q20,Solid and quality material,Made up of good quality material....No issue till date..... value for money
B01D5H8LDM,AGFWXRZUB5TYEIPWSULPTK7LHSYA,RZWZCWS5OSBP1,Good product,I checked many products in amazon
B01D5H8LDM,AFUYCL7FL7ZSW4J7EI5DHXNR7NSQ,R2W1MPYI9H8S4T,everything good to buy,this is very nice product
B01D5H8LDM,AEMQ4TSBHCLS2GHF4C4K3CHKM6QA,R3MNP5J7S2T1YC,Clear and Cristal clear sound,Used to connect mixer to my Obage dt 31 tower speakers
B01D5H8LDM,AENDL564LHLXLMAUI3U3D6KV5R5A,R9I0QZ1U8YU92,Good,gives best sound quality
B01D5H8LDM,AEHF7TORHRTMJOSTX2KYEILWRDEQ,R226UNRVT8C1UE,Super,I USE IT TO CONNECT MY ZEBRONICS 5.1 SOUND SYSTEM TO MY PC & YEAH IT DOES THE JOB REALLY GOOD!!!!
B01D5H8LDM,AFL6MZDS6GWY7546AYCY3Q5L636A,R7A4EU8NKCTXI,Value for money,Nice
B01D5H8LDM,AFV56MGUGR7UTIGTA35IS5TUVXHA,R3KLYYUBC7THAD,Good cable but over priced,Using with sub
B08L4SBJRY,AFEQNJUAIGTASKXSGSUUOTDMOMDQ,R375X8JYM7319I,Good Quality but cheap color,The color is not same as what is shown in images. Rest
B08L4SBJRY,AHLF25KDQCPPRDIZCBICU5XG7ECQ,RJ5U2OT67JPML,Good product,the quality is good.
B08L4SBJRY,AF3JF6J5KVUCB7KOGLU6Z3OE4O6A,R1CENO6ESG485Z,at this price,Go for it
B08L4SBJRY,AGMLLOV22EXPBNLF6VLGFTSABHHA,RBKGVCEB3S8C2,Good product,it is useful and strong also. But buy in sale or discounted price only.best for daily use. Bit be alert from delivery man of dtdc of amazon. Even they are ready for anything like Gundas.
B08L4SBJRY,AHHHCRWKGCWA2BR7WNSBRHPS24JA,R2ISR7TBORKI9B,अच्छा है।,Using from several months. Very good product. If you want to avoid the cable this is a best product.
B08L4SBJRY,AHXCS37DGQHLE7RFQHFYPWGXZICQ,R33BQQEDDFKSME,Nice product with finishing issues,Eco Dot 3rd
B08L4SBJRY,AE4W5ONOAXFJGV2L3AE72XWKSUKA,R2CEQPEZJ0VDR2,Perfect Gen 3 Echo Dot Holder,Product does its work but quality can be improved. Edges are not smooth and is made of poor quality plastic. No shine but dull outlook. Still ok to buy in this price.
B08L4SBJRY,AFY34GSLURN6WLMJGFOGI5R2B6LA,RX593R5637QHH,Happy,The product correctly holds the Echo Dot as well as the cables without hindering the flat placement on the wall. The position of the holder can be shifted slightly as well (in terms of distance from the wall) because the holder can slide on the adapter. These are the biggest pros for the product as for the cons
B09X79PP8F,AEDMOT4JJAD7UCEFLEA76Y526CGQ,R3HWZS22FT40ZO,Very useful,The 2 in 1 charger is very much useful as there are still people who uses micro usb as well as c
B09X79PP8F,AHEXPGZ2QS4MXA5LDPULZPVLYBSA,R2AEYDZRIEO82E,Good Product,Nice cable 👌🏼  2 in 1
B09X79PP8F,AGZXI6YFQBL7Y6ZH4JOLRETHVDYQ,R8M1T6I3PDMWQ,Good,budget product and durable
B09X79PP8F,AEHFMY2XIP7P3MZV6KHQVLCFKWBQ,R2KCCRTIUFD9WT,Very very short wire,Good
B09X79PP8F,AGXW34DAO3AACVXOXNHT66PCBGQQ,R2M9YHXLQ6FXFA,Good quality,I am not satisfied 🙈
B09X79PP8F,AH2MVSVVA6YZM7U4DBKDG2XBZM5Q,R159MVF48WN5LH,suitable to use with Powerbank,Quality of product is good. Fast charging supported. Cannot use with wall chargers as the length is short. Good to use with Powerbank and laptops.
B09X79PP8F,AG5LI22SGAIXYZAJXUDGHUQXIKOA,R1OZ6VY8C0AKZB,Great,Justifying price
B09X79PP8F,AGQEYE3ZA7VXHMGDQLZM3VL7DNZQ,RARR0KXLZMJXS,Not satisfactory,Wire size too small
B082T6GVG9,AH4BURHCF5UQFZR4VJQXBEQCTYVQ,RLWAYTZH1YOFR,Sturdy and good quality,https://m.media-amazon.com/images/I/71SaXlf9TZL._SY88.jpg
B082T6GVG9,AGSJLPK6HU2FB4HII64NQ3OYFFFA,R3IOG04KDBKXTQ,Small cable,Small cable otherwise good
B082T6GVG9,AGG75KFRXNLCYVRAPA6D4ZBNTNSA,R35LSY4BN61KLY,works fine,I like the product.
B082T6GVG9,AFMMETRQBRCB7WX5QNQXV6J3TR5A,R2G97CU5VMMLET,Average,Quality is good but after a month immediately I lose 9% of battery health so that’s why I stop using it
B082T6GVG9,AHUADIC4LFJHXZK3ZUCM5GZHP7NA,R221NM5M3SY0PW,Good one,Not sturdy
B082T6GVG9,AHJCBBMUJWQGUJTT477TQ75ZTYNQ,R112AEM8D2X3S7,It affects iPhones’ battery health,cable will break in just weeks
B082T6GVG9,AE2SWHFUXPXFJLITBNYV5YGTI5LQ,R3VM7P3773KRV,Did not like,i suggest this product
B082T6GVG9,AEL77P6YFP7P7EZVBDU63TUTGKMQ,R3VUA0WWCNQK33,awesome product,Nice
B08TGG316Z,AFO7T5DJCA34LXNLPEMNTUPHBA3Q,R1482M3Z6TF62M,Fantastic Ultra High Speed HDMI cable,Absolutely value for money. I connect it with my Samsung 55 inch UHD TV
B08TGG316Z,AEOKQXQO42VI27RS7S6H6RDJTJWQ,RX9ISCNT5KUMA,Amazing product,JBL 3.1 soundbar and Jio set top box. All is working zakkaass !! Picture quality improved compared to my earlier cable. Now getting Dolby 5.1 with this set up. Thumbs up for this item.
B071VMP1Z4,AELO5I776X3QUOQZ7AEEFC565CYA,R17PVKPPX1FJYC,Works like Charm,The remote looks very similar to the original one. Doesn’t need any specific setup and is already tuned to the Sony Bravia LED TV of ours.
B071VMP1Z4,AEJNUCP6WR35MUUPR3D4P23EDVQQ,R34PJA3123VAT3,Useful,Perfectly working
B071VMP1Z4,AGM52TVEKBJENHQAN4Q22ODCL5AA,R1AYZQXNSM6U7F,Good,Working fine so far
B071VMP1Z4,AGQ55X6WU4XM455UMFRGQZ7RYEYA,RAWHBOZFQG4DA,Very nice,Best remote in the market. I am using and controlling SONY Smart TV. Easy to use. Working smoothly till date.All functions are working. Best replacement remote in competitive price.
B071VMP1Z4,AHMJ5HV6F5PZFFLBC4NQ7JCHYA6A,R20LZMIZSXKAM8,Doesn't perform like an original.,Doesn't perform like an original.
B071VMP1Z4,AGJRCXYSPMLOJNP22GLBKWRCYDYQ,RK1BO9M1S8VSI,Working properly,Reasonable product but of not good quality
B071VMP1Z4,AGSEKYY3BOZSIPCZ3LHAML2SOC4A,R1XYZODV57P3LI,Most of the functions work,Like expected all required functions work without any issues. Remote itself is made of high quality plastic
B071VMP1Z4,AFWGX2JJIVSYWDL5QHQ3TLM3IIDA,R12NL8VVWSST6Q,It’s Working,not sure how many years it will last but build quality look and feel sturdy.
B08RX8G496,AHGHFJXREBY4F2LI3M6SFLSWC75Q,RSFPLEMO7DSOR,Rmote for MI TV,TV remote is the replica of the original one supplied with TV. The original one served for about one and half year. The remote came without any battery. Performance since last few days is satisfactory. But Amazon has similar remote with lessor price. But can't asses the quality. Alternatively one can operate by downloading the remote from play store in android. But may be little inconvinience to operate.
B08RX8G496,AFZWM3VVEIMWNFSTQNIUSWJ324KA,RG7SBYTNG42XA,Good,Working fine but the quality of outer case is low quality. Can be purchase.
B08RX8G496,AHYHIMJX4LAYXAK6QRQ62U7GPDVA,ROR2RQZ4G72JO,Good but low quality,The pairing of this remote was little tough and also some times remote is not working after I use the voice Recognition. The buttons are hard to press when compare to the original remote which came with the smart box. So
B08RX8G496,AGX5JLHABEDQENBZXYQGHW3ICZYA,R12GZJTCB7VJLS,Remote is faulty . It looses it's connectivity with the tv atleast 50 times in a day.,find a original piece and go for it
B08RX8G496,AF7QASLC5FT2C3DGXD4YW2FMZ5ZQ,R1ZTKPOECNMEUH,Failure of the Unit.,Remote is faulty . It looses it's connectivity with the tv atleast 50 times in a day. So I have to pair it 50 times.I want a replacement. Please arrange a call back from the customer service team
B08RX8G496,AHNCIGFMABVRKLCNTAARDL6N25NA,RMHVA60P9USYS,All good,Value for money
B08RX8G496,AGLWM3KQXUEEG5QUPOMKI72IIOZQ,R2OPSVKIKSE44G,except voice recognition,sturdy quality
